4057258	Court Square Plaza Shopping Center	Court Square Plaza Shopping Center		32.3776382	-86.3099693	S	MALL	US		AL	101			0	54	54	America/Indiana/Knox	2006-01-15
4057298	Covington Mall Shopping Center	Covington Mall Shopping Center		31.3168371	-86.4963475	S	MALL	US		AL	039			0	96	99	America/Indiana/Knox	2006-01-15
4057019	Corner Village Shopping Center	Corner Village Shopping Center		32.6104122	-85.4630042	S	MALL	US		AL	081			0	228	217	America/Indiana/Knox	2006-01-15
4057564	Crestview Shopping Center	Crestview Shopping Center		32.4656912	-86.4499742	S	MALL	US		AL	001			0	111	104	America/Indiana/Knox	2006-01-15
4057570	Crestwood Shopping Center	Crestwood Shopping Center		34.4398173	-86.9430623	S	MALL	US		AL	103			0	207	212	America/Indiana/Knox	2006-01-15
4057591	Crichton Shopping Center	Crichton Shopping Center		30.7007453	-88.1125008	S	MALL	US		AL	097			0	9	0	America/Indiana/Knox	2006-01-15
4057687	Crosshaven Plaza Shopping Center	Crosshaven Plaza Shopping Center		33.4620509	-86.7316545	S	MALL	US		AL	073			0	196	0	America/Indiana/Knox	2006-01-15
4057797	Crutcher Shopping Center	Crutcher Shopping Center		34.7995328	-86.9730631	S	MALL	US		AL	083			0	208	213	America/Indiana/Knox	2006-01-15
4057852	Cullman Shopping Center	Cullman Shopping Center		34.1828764	-86.8508349	S	MALL	US		AL	043			0	264	245	America/Indiana/Knox	2006-01-15
4058092	Dalraida Shopping Center	Dalraida Shopping Center		32.3840271	-86.2466343	S	MALL	US		AL	101			0	85	0	America/Indiana/Knox	2006-01-15
4058216	Daphne Shopping Center	Daphne Shopping Center		30.6171363	-87.9061049	S	MALL	US		AL	003			0	33	33	America/Indiana/Knox	2006-01-15
4058564	Decatur Shopping Center	Decatur Shopping Center		34.5834258	-86.979175	S	MALL	US		AL	103			0	177	182	America/Indiana/Knox	2006-01-15
4058626	Del-Fair Shopping Center	Del-Fair Shopping Center		30.5265829	-87.9041596	S	MALL	US		AL	003			0	31	0	America/Indiana/Knox	2006-01-15
